CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPrelevement;CoordXPrel;CoordYPrel;ProjectPrel;LibelléProjection;CdSupport;LbSupport;CdMethode;NomLongMethodePrel;DatePrel;HeurePrel;DateFinPrel;HeureFinPrel;CdZoneVerticaleProspectee;MnémoZoneVerticaleProspectée;ProfondeurPrel;CdDifficultePrel;MnemoDifficultePrel;CdAccredPrel;MnemoAccredPrel;AgrePrel;CdFinalitePrel;LbFinalitePrel;CommentairesPrel;CdRdd;NomRdd;CdProducteurPrelevement;NomProducteurPrelevement;CdPreleveur;NomPreleveur
"08107101";"Pocquet RN1";"08107101-001-3-20091104-1226-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2009-11-04;12:26:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08107101";"Pocquet RN1";"08107101-001-3-20091123-0935-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2009-11-23;09:35:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08107101";"Pocquet RN1";"08107101-001-3-20091229-0925-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2009-12-29;09:25:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08107101";"Pocquet RN1";"08107101-001-3-20100126-1100-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2010-01-26;11:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08107101";"Pocquet RN1";"08107101-001-3-20100222-1400-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2010-02-22;14:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08107101";"Pocquet RN1";"08107101-001-3-20100331-1005-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2010-03-31;10:05:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08107101";"Pocquet RN1";"08107101-001-3-20100428-0930-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2010-04-29;09:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08107101";"Pocquet RN1";"08107101-001-3-20100526-1235-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2010-05-26;12:35:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08107101";"Pocquet RN1";"08107101-001-3-20100629-1125-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2010-06-29;11:25:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08107101";"Pocquet RN1";"08107101-001-3-20100727-1110-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2010-07-27;11:10:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08107101";"Pocquet RN1";"08107101-001-3-20100831-1300-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2010-09-01;13:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08107101";"Pocquet RN1";"08107101-001-3-20100928-1215-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2010-09-28;12:15:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08107101";"Pocquet RN1";"08107101-001-3-20101027-1305-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2010-10-27;13:05:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08107101";"Pocquet RN1";"08107101-001-3-20101124-0000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2010-11-24;00:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08107101";"Pocquet RN1";"08107101-001-3-20101222-1205-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2010-12-22;12:05:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08107101";"Pocquet RN1";"08107101-001-3-20130129-1129-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-01-29;11:29:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20130225-0000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-02-26;11:11:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20130326-1127-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-03-26;11:27:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20130422-0000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-04-23;10:07:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20130528-1110-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-05-28;11:10:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20130624-0000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-06-25;11:05:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20130729-0000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-07-30;11:15:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20130827-1150-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-08-27;11:50:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20130924-1125-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-09-24;11:25:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20131029-1130-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-10-29;11:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20131126-1130-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-11-26;11:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20131217-1035-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-12-17;10:35:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20140128-1040-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-01-28;10:40:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20140225-1010-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-02-25;10:10:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20140325-1100-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-03-25;11:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20140422-1120-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-04-22;11:20:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20140520-1025-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-05-20;10:25:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20140624-1005-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-06-24;10:05:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20140729-1040-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-07-29;10:40:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20140826-1040-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-08-26;10:40:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20140923-0920-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-09-23;09:20:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20141105-1025-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-11-05;10:25:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20141125-1010-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-11-25;10:10:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20141216-0945-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-12-16;09:45:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20170117-0950-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-01-17;09:50:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000002";"Réseau patrimonial de mesure de la qualité des cours d'eaux de Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20170214-1012-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-02-14;10:12:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000002";"Réseau patrimonial de mesure de la qualité des cours d'eaux de Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20170328-1110-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-03-28;11:10:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000002";"Réseau patrimonial de mesure de la qualité des cours d'eaux de Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20170425-1120-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-04-25;11:20:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000002";"Réseau patrimonial de mesure de la qualité des cours d'eaux de Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20170515-0000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-05-16;10:20:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000002";"Réseau patrimonial de mesure de la qualité des cours d'eaux de Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20170530-0910-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-05-30;09:10:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";"prélèvement 2nde analyse LDA26";"0800000002";"Réseau patrimonial de mesure de la qualité des cours d'eaux de Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20170620-1030-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-06-20;10:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000002";"Réseau patrimonial de mesure de la qualité des cours d'eaux de Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20170717-0000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-07-18;10:45:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000002";"Réseau patrimonial de mesure de la qualité des cours d'eaux de Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20170822-1238-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-08-22;11:20:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000002";"Réseau patrimonial de mesure de la qualité des cours d'eaux de Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20170918-0000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-09-18;00:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000002";"Réseau patrimonial de mesure de la qualité des cours d'eaux de Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20170926-1055-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-09-26;10:55:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000002";"Réseau patrimonial de mesure de la qualité des cours d'eaux de Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20171016-0000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-10-16;00:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000002";"Réseau patrimonial de mesure de la qualité des cours d'eaux de Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20171024-1100-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-10-24;11:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000002";"Réseau patrimonial de mesure de la qualité des cours d'eaux de Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20171121-1055-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-11-21;10:55:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000002";"Réseau patrimonial de mesure de la qualité des cours d'eaux de Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20171211-0000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-12-12;10:35:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000002";"Réseau patrimonial de mesure de la qualité des cours d'eaux de Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20190114-0000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2019-01-14;00:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"20005550700020";"COLLECTIVITE TERRITORIALE DE MARTINIQUE - LABORATOIRE TERRITORIAL D'ANALYSES DE MARTINIQUE"
"08107101";"Pocquet RN1";"08107101-001-3-20190122-1105-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2019-01-22;11:05:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20190318-0000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2019-03-18;00:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08107101";"Pocquet RN1";"08107101-001-3-20190326-1110-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2019-03-26;11:10:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
